Circulation_Equipment,ComputerCluster_Equipment,Kitchen_Equipment,Lavatory_Equipment,LectureTheatre_Equipment,Library_Equipment,Meeting_Equipment,Office_Equipment,Plant_Equipment,PrintRoom_Equipment,Reception_Equipment,Server_Equipment,Shower_Equipment,Storage_Equipment,ExhaustFans,Fixture_Cleaners,Fixture_MaleToilets,Fixture_DisabledToilets,Fixture_FemaleToilets,Fixture_Kitchenettes,Fixture_Showers,VRVBasementccop,VRVBasementhcop,VRVFifthFrontccop,VRVFifthFronthcop,VRVFifthMiddleccop,VRVFifthMiddlehcop,VRVFifthRearccop,VRVFifthRearhcop,VRVFirstccop,VRVFirsthcop,VRVFourthccop,VRVFourthhcop,VRVGroundccop,VRVGroundhcop,VRVSecondccop,VRVSecondhcop,VRVSixthccop,VRVSixthhcop,VRVThirdFrontAndMiddleccop,VRVThirdFrontAndMiddlehcop,VRVThirdRearccop,VRVThirdRearhcop,Circulation_Lighting,ComputerCluster_Lighting,Kitchen_Lighting,Lavatory_Lighting,LectureTheatre_Lighting,Library_Lighting,Lift_Lighting,Meeting_Lighting,Office_Lighting,Plant_Lighting,PrintRoom_Lighting,Reception_Lighting,Server_Lighting,Shower_Lighting,Storage_Lighting,Boiler1,Boiler2,Circulation_Infiltration,ComputerCluster_Infiltration,Kitchen_Infiltration,Lavatory_Infiltration,LectureTheatre_Infiltration,Library_Infiltration,Meeting_Infiltration,Office_Infiltration,Plant_Infiltration,PrintRoom_Infiltration,Reception_Infiltration,Server_Infiltration,Shower_Infiltration,Storage_Infiltration,Circulation_People,ComputerCluster_People,Kitchen_People,Lavatory_People,LectureTheatre_People,Library_People,Lift_People,Meeting_People,Office_People,Plant_People,PrintRoom_People,Reception_People,Server_People,Shower_People,Storage_People,ZoneVentilation,SolsticeVenetianBlind,Carpet,Shading Control,Air cavity 10 wall,Air cavity 130 floor,Air cavity 350 ceiling,Air cavity 50 wall,Asphalt,Brick (100mm),Brick (200mm),CastConcrete 300mm,ConcreteDeck 50mm,InsulationCelotex,InsulationPartition,MDF board,Plywood 40mm,SingleAndSecondaryGlazing,OfficeHeatingSetPoint,OfficeHeatingDeadBand,ActivityLevel_Value,DeltaTemp_Sched_Value,MinIndoorTemp_Sched_Value,MaxOutdoorTemp_Sched_Value,MinOutdoorTemp_Sched_Value,HWSchedule_Cleaner_Offset,HWSchedule_Cleaner_WeekProfile_TotalHours,HWSchedule_Cleaner_WeekendProfile_TotalHours,HWSchedule_Cleaner_WeekProfile_OH,HWSchedule_Cleaner_WeekendProfile_OH,HWSchedule_Kitchenettes_Offset,HWSchedule_Kitchenettes_WeekProfile_TotalHours,HWSchedule_Kitchenettes_WeekendProfile_TotalHours,HWSchedule_Kitchenettes_WeekProfile_OH,HWSchedule_Kitchenettes_WeekendProfile_OH,HWSchedule_Showers_Offset,HWSchedule_Showers_WeekProfile_TotalHours,HWSchedule_Showers_WeekendProfile_TotalHours,HWSchedule_Showers_WeekProfile_OH,HWSchedule_Showers_WeekendProfile_OH,HWSchedule_Toilets_Offset,HWSchedule_Toilets_WeekProfile_TotalHours,HWSchedule_Toilets_WeekendProfile_TotalHours,HWSchedule_Toilets_WeekProfile_OH,HWSchedule_Toilets_WeekendProfile_OH,Office_OccSched_WeekProfile_TotalHours,Office_OccSched_WeekendProfile_TotalHours,Office_OccSched_WeekProfile_OH,Office_OccSched_WeekendProfile_OH,Office_EquipSched_WeekProfile_TotalHours,Office_EquipSched_WeekendProfile_TotalHours,Office_EquipSched_WeekProfile_OH,Office_EquipSched_WeekendProfile_OH,Office_LightSched_WeekProfile_TotalHours,Office_LightSched_WeekendProfile_TotalHours,Office_LightSched_WeekProfile_OH,Office_LightSched_WeekendProfile_OH
1.65510209895,20.6090844847,39.6287278301,1.99571670403,7.03692174668,9.49313798898,13.8259795153,13.4506465501,25.8483543042,20.5257864852,4.34934592038,54.7044444816,2.141161307,0,0.611796261456,1.33412534125e-05,3.76607573518e-05,5.03538995837e-06,2.14087010261e-05,3.04009459457e-05,0.000269553242741,4.08265075862,3.94070813772,2.68805134992,3.59829789899,2.9448594334,3.87827597464,3.37133876314,3.74955943119,3.12718212414,4.42145975798,2.78533110542,4.38753711882,3.26494208944,3.97475538049,3.5767428547,4.04466344009,4.11697364466,3.8243266947,3.61773186181,4.5019874472,3.48036830635,4.22946804398,7.86949097287,15.7227637129,12.0865729951,14.0774167932,11.418059892,6.42116041082,7.10437290641,20.6605215096,10.6546936805,13.1572218849,15.7035697458,12.2856486282,12.8200466517,14.5365551349,20.2364670323,0.922289125187,0.928120913128,0.000681998830531,0.000809911203045,0.000685518924467,0.000648389248313,0.000739923492005,0.000789438799578,0.000816347382164,0.00083395259103,0.000803355458721,0.000706718195449,0.000723901165135,0.000770671929215,0.00088477426898,0.000758306149264,8.51243932963,8.9569858107,3.18638419944,7.44849614206,8.80676637308,7.5686242363,9.14471189386,7.1886644108,10.0809725199,44.5064159364,8.3177479147,9.50303247265,10.1484082706,9.00024322695,8.2506761233,0.00632530519656,191.895720549,0.0985569388153,138.167472652,0.154536178496,0.186751293499,0.164355740227,0.147805616308,0.151104192937,0.892427933093,0.960632006109,0.195358181937,0.214256795363,0.0214844230625,0.0328994168083,0.275027909509,0.159842543992,3.16218427534,21,2,144.457634716,1.86278377734,21.1180417798,29.1358933511,18.4257146455,1,2.00603305942,0.704822426282,0.162651329142,0.054217109714,2,10.9062048547,0.758714941521,0.758714941509,0.0,2,4.46729405954,3.95964700732,0.0,0.304588231332,2,10.8369309981,2.44499193088,0.752305209492,0.188076302376,2.86840718992,3.10224315088,0.790795102686,0.844674477912,4.92184925755,0,2.03890622446,0,2.97340718992,0,0.874795102686,0
1.70153890367,20.567410419,40.6122640722,2.1747217616,8.8957858193,8.07232237325,11.8912580644,15.7322042992,22.0483899409,20.6493073926,4.38889399196,49.8242182471,1.76876860602,0,0.600861716728,1.82297800984e-05,4.22501007357e-05,1.58642683864e-06,2.61432912938e-05,1.85955411751e-05,0.000246086141687,3.43810011731,4.61263837521,3.00601490705,3.70301314349,3.30802022867,4.00285074301,3.20763993364,3.42957477691,3.67511267274,3.57708435116,3.52844567002,3.82737090167,2.9994623059,4.62512231444,3.84078971524,3.83957360699,3.56635557035,3.7612606714,3.25960087058,3.89490998475,3.02890995167,3.6105606639,8.10612029313,14.6626346858,9.6788136327,11.6955528971,13.8215500673,8.88166476722,7.6498110502,19.0668556268,10.7477997272,14.7045148978,15.6498426702,13.0972914603,16.2115576316,14.3380540293,20.306525533,0.928209937217,0.888795205123,0.000812004970311,0.000694276497328,0.000765988205893,0.000686185841183,0.000824842184259,0.000726160263583,0.000813156143687,0.000830868131675,0.00088528177431,0.00076620743482,0.000760690296087,0.000886491611091,0.000753576266501,0.000667215037968,7.29851927324,8.42095375652,3.71766041212,9.10074713521,9.52672260081,8.27634322971,8.24605430523,7.78357608439,10.1776884162,38.9254813136,8.93652886826,10.098314591,8.63028519374,9.15446787572,9.24559343729,0.00857227115109,172.553323155,0.0888199611384,136.123160299,0.147489399348,0.177429648171,0.197910411502,0.158886108685,0.161378197334,0.85632633897,0.845846691635,0.198416950521,0.217543643113,0.0201630880103,0.0330727611914,0.287368415396,0.121847202681,2.89600074953,21,2,142.122825287,1.74808093356,23.2184735371,29.3996254822,18.1657762873,2,2.02174300955,0.701421044129,0.371340552774,0.123780184258,1,16.5072829998,1.20159600167,0.9011970011,0.0,1,4.39495024448,4.27286829324,0.0,0.244163902471,2,15.6704517866,3.75958875692,1.1567965405,0.289199135148,3.93431435841,3.8846367436,1.04481067518,1.03249603371,6.60232112028,0,3.024,0,4.89738360615,0,1.4358451585,0
2.00980353371,18.3261792673,39.3788966702,1.92917610289,8.60027912612,8.59921625158,12.4374527625,17.1710866333,26.2852620616,18.9738339149,3.59151399795,45.7712537855,1.65059346826,0,0.593859634573,1.34090861051e-05,3.15495798227e-05,4.67172336574e-06,4.05978285154e-05,2.53605727603e-05,0.000261016531399,3.37633800583,4.3160744773,3.12787933097,4.48811191155,2.60611660086,3.88758137673,2.72037385827,3.51851658126,3.4968785542,3.92414767238,2.89096056886,4.60861133587,3.3674612091,3.19820406376,3.93596001858,4.70768311275,3.82872809576,3.90657861102,3.11396205042,3.24541233428,3.34316409095,4.01345571653,7.52461922904,17.6628144204,10.7603054528,12.8115904619,13.1438382031,8.09328609781,5.91310689366,20.4722426037,8.49972519115,13.0334060308,10.8780096346,13.8916514194,16.1318115325,16.2654192202,18.5433762863,0.84293208365,0.951009250112,0.000849194915098,0.00072047658014,0.00087393901912,0.00073786266772,0.00075597610873,0.000787515933798,0.00074784432445,0.000673080638272,0.00081720904798,0.00069295475874,0.000811883309269,0.000725278100097,0.000776612464067,0.000734636370768,6.88299377562,8.84561807965,3.59802612653,10.3037940175,10.683986421,8.23820203103,10.1606119389,10.1638348695,8.97303486338,43.309158033,7.57474388806,9.82304810095,8.050003313,7.58961048618,7.43171271197,0.00892248977045,225.37191609,0.084473328788,140.922087113,0.124363758198,0.194951832702,0.172567714848,0.125719082473,0.158574435896,0.908710894559,0.912293557852,0.234373318424,0.241808104811,0.0180577876334,0.0386162117799,0.341390312521,0.152997682896,2.76927572267,21,3,140.930859866,1.96450259081,22.6402406834,31.5032415979,18.0587177645,1,2.0574944149,0.722903443072,0.166823871478,0.0556079571594,2,17.1431370351,1.29482897374,1.29482897358,0.0,3,4.74562843603,3.92426966825,0.0,0.410679383887,2,14.8952291045,3.54384155224,1.09041278523,0.272603196326,3.5084111581,4.93659895974,0.940669234128,1.30060967875,5.85531619043,0,1.73434480975,0,3.5609111581,0,0.982669234128,0
1.79451515877,19.2719370769,42.2629891455,1.79727285646,9.22592040963,7.60212752556,12.4157688524,13.3417755932,25.1876200981,16.8611983904,3.49833289228,48.4321329872,1.73599122612,0,0.615499494806,1.36950719177e-05,3.62977652026e-05,4.27139616152e-06,2.45952655892e-05,2.91697735474e-05,0.000249908777591,3.24992668536,3.37699372641,3.3053217292,3.80180952293,2.73131046986,3.85993325249,3.32851545273,4.56056005007,3.50269375449,3.58518121592,3.15144424255,4.28090491334,3.8909875711,4.06033719784,3.18717167978,4.26991169332,4.08880129631,3.52588560773,3.41277348269,4.36250290341,3.59831891147,3.99909153024,8.88617873713,13.1845636738,10.5239066305,14.0300527044,11.7518588068,8.49174291324,6.80017221149,19.3159434434,12.1197905744,12.8209526989,15.3261485929,10.5704272019,15.870262085,15.6249076789,19.2229588805,0.914839272486,0.874006571596,0.000726560569676,0.000808006425433,0.000687071923766,0.000747496336445,0.000751389391612,0.000736725942514,0.00064360593038,0.000832876180157,0.000774125957941,0.000846437062663,0.000741897047711,0.00081885468662,0.000844156679536,0.000660196442798,7.93598736982,8.42326547654,3.77805919393,8.1173544373,9.96345482141,8.51904013485,8.94674138864,9.01232429671,8.67803994248,40.7735378261,7.85833456676,11.1794256129,8.43021536724,8.67733366008,9.52729946707,0.00860873672803,231.161095434,0.0964098508664,147.832908787,0.162853459481,0.17968046265,0.188163262015,0.156413935773,0.173955241957,0.822733771465,0.842416872415,0.223606079009,0.213940709728,0.0218274505492,0.0370378602042,0.299140871006,0.140020373087,2.94609114508,21,4,143.468687796,2.26125674743,22.0186216984,30.8458180157,18.5469058402,2,2.93403401073,1.01793016699,0.538904206053,0.179634735351,2,11.8893012557,0.844361640572,0.84436164054,0.0,1,2.32980159644,2.26508488543,0.0,0.129433422024,3,22.2221802964,6.40481951145,2.68108723071,0.670271809338,4.93265241976,4.66526557885,1.29958012212,1.23017776394,6.36071317503,0,2.25344653857,0,6.01962414893,0,1.69217610895,0
1.84917919459,19.6909468522,50.6677102697,1.66171767848,8.29220945265,8.45174625514,10.6070145857,15.4853023767,22.6738161406,18.4117975772,4.89736893873,51.586808512,1.85609384643,0,0.558643340219,1.90172517258e-05,4.41669306293e-05,6.65061283509e-06,2.89142332568e-05,3.65380697628e-05,0.000240354818084,3.35415404746,3.77919100157,2.57723127292,3.63422082249,3.320922389,3.92366285055,2.41642593662,4.07516333111,3.35162314255,3.95716963188,2.83839852113,3.93919671676,2.71449813395,3.6856722031,3.52708604815,4.39577069614,4.38031971665,4.75937005094,3.71392269631,3.98744842942,2.99764114765,3.83949534166,8.54919664709,15.1922783233,8.49124303333,12.7881850512,9.77293867033,8.40674397632,6.78102517056,18.3217084818,9.2412113294,12.7201425567,14.801239561,10.3935764038,15.5029563557,15.9309911728,19.1624653581,0.849646013437,0.863004586121,0.000730109954087,0.000864693615904,0.000773158135538,0.000762303052941,0.000669056857298,0.000802105069959,0.000817286501135,0.000738560648339,0.000927901166667,0.000802448228757,0.000661984909049,0.000752958997428,0.000764791734416,0.000640972254845,9.13154223004,10.8903245998,3.92013961953,8.30374871583,8.02405740794,8.78358595498,9.29359312781,8.86482699365,7.99123549534,44.3950144609,9.46024988225,10.015488115,8.80506730946,9.59186936565,9.62547332046,0.00808664561645,250.29557941,0.101145467975,148.81694061,0.141361069629,0.13809372662,0.159149194438,0.144090725058,0.156513074828,0.879896376489,0.819806739085,0.221347236786,0.194282310316,0.0226608910213,0.0378034659383,0.286018535905,0.152787626322,2.54546316334,21,2,135.367751067,1.44272676539,24.4969949352,29.3626165852,18.253244239,1,1.81158426339,0.636502579029,0.146885210545,0.0489617368484,2,16.1031443518,1.19532633473,1.19532633462,0.0,3,5.1771789656,4.28112876002,0.0,0.448025102793,2,13.6999336453,3.22417798718,0.99205476523,0.248013691322,3.90327013227,3.43928329073,1.03711023247,0.924093356216,4.3029068994,0,1.3963942227,0,4.520086655,0,1.30085970055,0
1.72024344218,21.667154057,36.9209756289,1.59922013709,8.10798986039,7.11291915447,10.2617828482,13.260627229,24.1195964801,22.049280694,3.77436655173,50.7781946805,1.91342011342,0,0.606193622255,1.19687851173e-05,2.42301831891e-05,6.37743271943e-06,3.28476516181e-05,2.9106241214e-05,0.00023139522748,3.84840192568,4.18555855772,3.01207563503,3.17393054387,3.6300973887,4.34683614971,3.20489219319,3.19708376059,3.72203143022,4.59635966702,3.28931229433,3.7607129539,2.57394627266,3.86574723899,3.24189618397,3.8483450625,3.06277734102,3.97179059292,3.41950291584,3.39662448791,3.315156481,4.0795822254,7.39986393667,17.8891659184,11.8032464668,14.4794394351,12.6313325068,8.15229086232,6.28668517461,18.6123428532,10.3566950814,11.1840725517,17.2521849988,11.4645414083,16.3305375929,13.9334651835,18.3232642548,0.999896169531,0.873452644108,0.000626370059537,0.000748911000976,0.000644521184499,0.000673270567984,0.000881221205618,0.000765524899114,0.000824104541226,0.000688454018835,0.00079482564506,0.000700788804958,0.00073829544413,0.000721590707907,0.000660453241457,0.000677787215187,7.9620538353,8.56704718457,3.47219329442,8.58430492555,9.35432769459,8.25941714893,8.40599299183,9.74914058832,9.49599069769,35.9989206428,8.49981230498,9.06051946566,9.68295507928,8.09343379102,7.60484903526,0.00873565401154,201.600287166,0.122376642618,145.601724378,0.162606357706,0.167800174384,0.203362928383,0.138800811174,0.144418796726,0.905935027751,0.873523240497,0.188527069663,0.214986242212,0.0262860143938,0.0356886844493,0.284438604404,0.150121522486,3.03956738814,22,2,128.8809,1.4354132211,22.5005625848,31.6386908817,19.0161226077,2,2.85075098934,0.989036057525,0.523607324572,0.174535774857,3,18.9621379843,1.51253235695,1.9446844587,0.0540190127483,3,5.37007871349,4.44064201308,0.0,0.464718350206,3,12.7636632472,2.91484304143,1.22016685451,0.305041713638,3.45021634123,3.76914347481,0.926708505374,1.00403011818,4.88284897463,0,1.53209641655,0,4.00235730961,0,1.16644077588,0
1.7887533968,18.003984476,38.8804475835,1.59195543743,7.60132339805,8.17344916157,13.3641323701,14.5656114233,26.1825681768,21.999459107,3.9690869593,54.7611734225,1.6619310528,0,0.562995377108,1.50607810713e-05,4.32994838788e-05,4.02560908362e-06,3.56072648857e-05,2.74502456397e-05,0.000266966149941,3.79775045554,4.07704872945,2.84003676543,3.81656466569,3.43151591759,3.94007284088,3.15887299584,4.73054725531,3.38680848942,3.5477150186,3.00875160904,3.20202996318,2.40308897444,3.81798909079,3.12506198249,3.39493980456,3.73684993405,4.87528355927,2.96765521191,4.09538140123,3.4664368598,3.93079592465,10.2443712302,17.5128261327,11.8397509956,13.8437823136,11.8449599325,6.70750817442,7.08457185811,20.6940645285,7.54909420436,12.1213829924,14.4369212023,11.4822855025,16.182873414,14.8999583043,17.8082957036,0.939381424018,0.95627664263,0.000778124595679,0.000739396599708,0.000693489983991,0.000655871730126,0.000736034341519,0.000688501282178,0.0006916117616,0.000760401546537,0.000824260557562,0.000799150579893,0.000764904571494,0.000746233000532,0.000727449729653,0.000587413835194,9.58080522339,8.91723383057,3.1164651683,8.46750466664,9.93530418988,10.2426154781,8.55601662164,9.01937637108,8.28858836316,36.4514162616,6.80854847299,10.6268380919,9.11118867604,9.21434685776,7.70955110565,0.00655361816303,241.236496549,0.0874006952626,119.811600644,0.14414682516,0.192995364584,0.180541907084,0.153875055375,0.136395862416,0.861649350933,0.884377964562,0.218239040339,0.209984796978,0.0219427132578,0.032876120927,0.332388848526,0.153619109487,3.23731966196,21,2,134.794624107,1.92453216989,24.2027348898,31.191215579,19.611341377,2,2.04328637772,0.708895273902,0.375297497948,0.125099165983,2,14.0227680106,1.01832242848,1.01832242842,0.0,2,5.10744164115,4.52705054556,0.0,0.348234657351,3,21.1812754325,5.60869404504,2.34782541321,0.58695635355,3.35826424043,5.77834257231,0.90479008883,1.52299501529,6.73866337252,0,1.93761771396,0,4.09671222502,0,1.17730095642,0
1.69473256906,20.7370759594,45.8092075417,1.92441888065,7.39061652392,6.50355816391,11.1026935086,14.1604671539,22.4499805625,20.7773664008,3.92044472964,50.2398274993,1.57458661916,0,0.599577439097,1.83848666454e-05,2.50014972415e-05,3.12361022133e-06,3.63698434364e-05,2.31319015473e-05,0.000273736701934,3.17385734395,4.48823992337,2.82396170118,4.44187342302,2.4772158527,3.65848743848,3.39812387713,3.88762349967,3.44563775336,3.80353094261,3.51215515087,3.62684893399,3.09678430179,3.71833834709,3.76389896708,3.71391067317,3.59170579893,4.18283702783,2.60845477231,3.83337727552,3.77944131183,3.59354521952,9.57413088496,16.9739782786,11.6136227842,11.4311697418,9.70692393135,8.10405378884,7.54264346172,20.3561385343,9.40142784922,12.237847785,13.1218953175,11.2606438263,14.8393640187,15.7821427232,15.55649025,0.875894026305,0.904983129104,0.000701292656534,0.000742746014841,0.000786329884835,0.00079807605063,0.000694857286406,0.000682786225791,0.000837297054448,0.000719446126989,0.000917152610303,0.00063924878052,0.000789834374077,0.000742578404251,0.00063505890716,0.00086707794924,7.46167011344,8.79004629179,3.47886721529,8.85593068691,9.16720435202,9.32129074918,9.53483105414,9.56754217122,9.00029709981,39.105450026,8.41457832262,8.83943918479,9.22219227521,9.5651653439,9.92442805199,0.00777640400625,254.014685014,0.0900940798581,150.035803893,0.158978161341,0.174568930349,0.143205502637,0.144613852954,0.15552720235,0.982221589241,1.040482744,0.218742953969,0.210536167293,0.0190412671143,0.035141428483,0.314246911453,0.156827079526,2.91474982345,21,3,133.332508501,1.67003230246,22.8393927103,29.9359925767,20.0732022092,3,2.35564826665,0.810960878684,0.579257770488,0.193085923496,2,13.5438563717,0.979398579507,0.979398579452,0.0,3,6.00970695894,4.96956536989,0.0,0.520070794524,2,19.7286779609,5.41752672763,1.66693129937,0.416732825203,6.34953508707,4.6948155424,1.67633707389,1.23781187368,6.39040470312,0,2.25950342762,0,7.35607321326,0,2.09829256884,0
1.76914255525,17.808843601,43.7054371587,2.2828559998,7.68688402165,8.00104797493,11.0594535946,16.5665848501,22.1696933899,21.1147995299,3.88808670744,48.7603084758,1.78508177397,0,0.626667684634,1.57775486346e-05,3.05746522056e-05,7.1712861761e-06,4.12090965295e-05,3.00305902273e-05,0.000250401879082,3.96272650428,4.34893415403,2.80416437594,4.14936931747,2.9267642278,4.19951110565,3.115565114,3.74573484091,3.85412227982,3.72791325879,2.93448664556,4.0514845809,3.8349981269,3.90073559562,3.40636055074,4.41965656346,3.54189287393,3.64583354688,3.31881975058,3.44846632973,3.61421142637,4.75455036175,8.84630987328,17.2610683168,11.4607225202,13.8043966624,11.548776977,7.15601175029,7.68606735523,22.1533650726,10.1450240898,13.7837357179,16.4831258703,11.3037976654,15.9892659313,13.7734971162,17.7700479411,0.899309418047,0.851411400037,0.000855786207404,0.000676087888733,0.000782246125748,0.000799394889428,0.000833515639937,0.000808551754858,0.000807674591496,0.000796144763531,0.000812237888201,0.000808011531602,0.000600049549751,0.000693901211852,0.000799090052767,0.000768487847509,9.19728658846,8.89481292212,3.45151257143,9.72958362896,9.45355933987,10.2605422284,8.80843640334,7.54239499354,9.08767403572,37.0373652285,8.51150765577,8.63797451096,8.40733779461,7.86019952466,8.40151202759,0.00892637349133,188.189336064,0.121006701274,143.213484451,0.162352178729,0.176302048944,0.200288954577,0.129841214626,0.153266249456,0.837732922888,0.930827678331,0.191221452195,0.174552565584,0.0217108407165,0.0418733013029,0.308181837776,0.137059472467,2.79489712365,21,4,133.321270801,2.3816093501,22.3030374034,29.5472363155,17.1685575663,3,4.11126047647,1.41535196731,1.01096569093,0.336988563645,2,13.4798129724,0.974210755979,0.974210755926,0.0,2,3.75363264376,3.3270834797,0.0,0.255929498438,1,16.6082357221,4.24891881922,0.910482603949,0.242795361098,3.7735231761,5.55948730451,1.005105299,1.46470085037,5.82576614332,0,1.67599226484,0,3.8260231761,0,1.047105299,0
2.35956147023,23.3701787044,44.0289468434,1.5794346269,8.66828921829,9.23516779355,12.6782027081,14.4758062002,24.4940148447,20.9942178416,4.42197875718,50.6696454395,2.21640800905,0,0.569503173608,1.63056323357e-05,2.98736481974e-05,6.85571462521e-06,4.12741488433e-05,2.29871006611e-05,0.000241586238866,3.67502469406,4.8302001789,3.04899345365,4.24236795991,3.56471175799,4.11224959911,3.05676005168,3.36186778449,4.09237297381,3.99377086314,2.71254302785,3.63473235925,2.98324209719,3.64635498719,3.29120448363,4.18048368532,4.07061971822,4.36136490266,2.63133786702,3.21801840726,3.3108601215,3.91363671968,7.73095910227,16.8581367818,10.9876563834,11.8150894035,12.18795684,6.57317032645,7.31820801516,19.7417464943,10.5896851857,13.6821319581,12.6698365466,11.3632138436,18.8303568686,15.3170402467,19.6137986247,0.986863063157,0.970754044423,0.000753775770397,0.000759477061444,0.000802302367864,0.00071860266139,0.000740529305532,0.000778330248903,0.000680964532065,0.000767710016908,0.000715391601392,0.000760052298209,0.000768750657632,0.000732450554993,0.00068557140406,0.000788684184443,9.0370144848,10.1927843746,3.38634585133,10.9845602758,9.53844113032,9.2547054729,7.87984165796,9.57287515946,9.51398848731,35.5587511424,9.28488943122,9.54949259832,9.33180035418,8.68085472092,8.99008766441,0.00727195908822,219.812951148,0.0979908457757,153.979075614,0.161892490256,0.196568084391,0.179418652206,0.150836248943,0.144190374625,1.09820664018,0.848473767876,0.14441559708,0.151885154677,0.022907953474,0.0322018792377,0.312685220349,0.136653526836,2.87938312411,21,3,137.47914197,2.50891450803,23.541454605,29.3345115138,19.3204749633,3,2.27704122097,0.783899436729,0.559928169092,0.186642723031,3,12.9934320916,0.969753169245,1.24682550327,0.0346340417588,2,5.87653202729,5.20874429692,0.0,0.400672638225,2,18.152727798,4.57522856346,1.40776263465,0.351940658728,3.43441926032,4.73946021218,0.922930678814,1.24936317028,5.99972660118,0,2.1868111013,0,3.53941926032,0,1.00693067881,0
2.08397445302,21.3509225906,53.5094263894,1.7121028255,7.62476143594,7.41233134301,12.2439955342,15.2714791089,25.7354298266,21.3774789016,4.36107830905,51.8660957573,1.58821863653,0,0.589455085648,1.24235149068e-05,2.56694493929e-05,7.45054851438e-06,2.54040006263e-05,4.11362932152e-05,0.000274025157369,4.05525538457,4.04864864773,3.40563114766,4.07790059478,3.32862108586,3.4677032736,3.3823905031,3.96227336696,3.60242381733,4.18001368729,3.55516080376,3.86527017798,2.89020471076,3.64491399749,4.02750861718,3.2366748341,3.46515930507,3.85775952961,3.31404390562,3.69151288112,3.38776545111,4.77122472053,8.40290994707,18.05176827,13.5716052056,13.9341286511,11.499123133,8.69389837199,6.37793302963,18.017405999,9.08065330974,12.8751417778,14.8813204728,10.9173521636,14.4837396665,14.4677664877,19.6764451134,0.782292932165,0.981906154707,0.000664854176981,0.000782603635809,0.000791783172529,0.000813850074236,0.000644184980975,0.000861294463176,0.000846978497001,0.000697913972011,0.000745229280646,0.000541644232034,0.00070699589774,0.000787103724391,0.00076296764696,0.000619440378652,8.14889934029,9.81573423798,3.8367137813,9.79416589084,9.8336369711,7.96626796273,9.41756945743,9.09652010449,8.61749273529,39.2533174082,7.69332801834,9.73282305762,8.36307808098,9.47740847932,8.78297336284,0.00762193876674,242.428953563,0.100939885774,152.87784112,0.145833446183,0.163977513377,0.163415813766,0.160769502229,0.189212804891,0.989510137595,0.809502914743,0.210023873532,0.203758615599,0.0254671211023,0.0313483507406,0.299593692704,0.142681592854,2.15878202215,22,3,140.504516635,2.31548217373,21.8708241161,28.4992692635,16.2251548897,1,2.91220614619,1.02320756488,0.236124822664,0.0787082742212,2,17.5123733937,1.3336203267,1.33362032652,0.0,2,2.70980639747,2.40187385231,0.0,0.1847595271,2,17.1925406121,4.22463417519,1.29988743836,0.32497185963,4.3929461288,4.63409961503,1.16029179694,1.22213639573,6.33083983176,0,2.24802984546,0,5.08355419408,0,1.4524413386,0
